Score,Probe,P_id,GSR_diff,HR_diff,video_id,valence_acc_video,arousal_acc_video
0.000789636,0,2,0.06,0.1,7,0,1
0.060375751,0,2,0,0.18,7,0,1
0.055716228,0,2,0.04,0.1,7,0,1
0.710036025,0,2,0.28,0.04,7,0,1
0.053157144,0,2,0.28,0.1,7,0,1
0.800386731,0,2,0.32,0.18,7,0,1
1.41E-08,0,2,0.02,0.04,7,0,1
0.073511893,0,2,0.16,0.14,7,0,1
0.000214636,0,2,0.1,0.02,7,0,1
0.045425553,0,2,0.18,0.04,7,0,1
0.213383386,0,2,0.34,0.06,7,0,1
0.824569885,1,2,0.52,0.22,7,0,1
0.048049446,0,2,0.04,0.02,7,0,1
0.490339255,0,2,0.32,0.18,7,0,1
0.485174056,0,2,0.6,0.08,7,0,1
0.046955535,0,2,0.1,0.04,7,0,1
0.336398744,0,2,0.06,0.26,7,0,1
0.321361931,0,2,0.18,0.12,7,0,1
0.354670895,0,2,0.12,0.22,7,0,1
0.001003425,0,2,0,0.12,7,0,1
0.493705696,0,2,0.04,0.04,7,0,1
0.383693368,0,2,0.16,0.28,7,0,1
0.000828674,0,2,0.06,0.3,7,0,1
0.076363279,0,2,0.04,0.24,7,0,1
0.000209707,0,2,0.08,0.06,7,0,1
1.617364969,0,28,39.76,0.18,1,1,1
5.400108609,0,28,17.1,0.08,1,1,1
0.552699695,0,28,8.46,1.42,1,1,1
6.076393206,1,28,32.62,3.84,1,1,1
2.201628918,0,28,6.96,2.44,1,1,1
0.937657523,0,28,2,0.38,1,1,1
2.658487183,0,28,1.86,0.36,1,1,1
0.0001097,0,28,0.08,0.04,1,1,1
3.940595397,0,28,3.96,0.86,1,1,1
1.664761977,0,28,5.9,1.16,1,1,1
1.706920064,0,28,6.02,0.42,1,1,1
2.079223101,0,28,2.62,0.28,1,1,1
1.445276752,0,28,2.08,0.6,1,1,1
3.064139099,0,28,5.52,0.7,1,1,1
5.873058441,1,28,6.92,0.42,1,1,1
0.142160217,0,28,3.18,0.32,1,1,1
1.192184186,0,28,1.68,0.14,1,1,1
5.90750082,1,28,6.8,0.08,1,1,1
5.175615628,0,28,16.06,0.52,1,1,1
1.555124041,0,28,4.6,0.6,1,1,1
1.170877775,0,28,4.42,0.36,1,1,1
0.572051639,0,28,0.02,0.22,1,1,1
9.096390794,1,28,13.8,0.04,1,1,1
3.009131015,0,28,5.96,0.52,1,1,1
4.560497303,0,28,7.1,0.24,1,1,1
6.915542535,1,28,9.14,0.02,1,1,1
5.970036797,1,28,5.84,0.18,1,1,1
6.695040286,1,28,6.64,0.34,1,1,1
3.672618773,0,28,3.44,0.36,1,1,1
2.754919373,0,28,2.24,0.08,1,1,1
2.224397799,0,28,0.72,0.4,1,1,1
3.304461024,0,28,2.6,0.94,1,1,1
2.954227276,0,28,7,0.82,1,1,1
2.256205156,0,28,5.08,6.68,2,1,1
3.06573718,0,28,19.1,9.42,2,1,1
4.702379075,1,28,3.92,15.32,2,1,1
6.351378136,1,28,3.34,2.1,2,1,1
2.318699258,0,28,12.78,27.02,2,1,1
0.373894604,0,28,3.34,20.94,2,1,1
3.849143895,0,28,6.8,7.44,2,1,1
2.027790587,0,28,2.32,0.24,2,1,1
0.014656024,0,28,0.56,0.02,2,1,1
0.170227725,0,28,0.36,0.14,2,1,1
0.168919229,0,28,0.2,0.24,2,1,1
1.064341309,0,28,2.68,0.1,2,1,1
2.847602028,0,28,4.88,0.22,2,1,1
1.003766973,0,28,0.82,0.04,2,1,1
1.09823318,0,28,2.9,0.12,2,1,1
3.375099401,0,28,5.44,0.1,2,1,1
3.968301409,0,28,4.3,0.1,2,1,1
2.375161809,0,28,4.76,0.08,2,1,1
1.528172353,0,28,3.38,0.02,2,1,1
1.185546057,0,28,3.28,0.04,2,1,1
2.31569139,0,28,4.9,0.18,2,1,1
1.64100598,0,28,4.14,0.32,2,1,1
5.154152586,1,28,8.16,3.08,2,1,1
0.796764974,0,28,1.68,3.22,2,1,1
1.774206223,0,28,2.56,0.12,2,1,1
2.13259443,0,28,3.5,0.06,2,1,1
3.086871152,0,28,5.22,0.6,2,1,1
5.80917936,1,28,4.76,5.34,2,1,1
3.722987639,0,28,2.68,0.14,2,1,1
6.048318749,1,28,4.14,26.06,2,1,1
3.29407197,0,28,2.92,28.42,2,1,1
4.289229124,1,28,10.08,36.72,2,1,1
1.474302627,0,28,5.96,0.78,3,0,0
0.762732134,0,28,20.18,0.32,3,0,0
4.62490954,0,28,18.92,0.54,3,0,0
3.01744026,0,28,24.76,1.42,3,0,0
0.850641019,0,28,7.88,2.26,3,0,0
2.468304858,0,28,5.22,0.88,3,0,0
4.003811793,0,28,24.42,0.94,3,0,0
4.441607888,0,28,15.7,1.44,3,0,0
6.93426285,1,28,13.8,0.66,3,0,0
2.516293471,0,28,9.22,0.22,3,0,0
5.276551582,1,28,16.5,0.34,3,0,0
1.506731962,0,28,0.22,0.02,3,0,0
0.320755843,0,28,16.34,0.3,3,0,0
5.776076078,1,28,8.58,0.06,3,0,0
6.252598302,1,28,6.8,0.52,3,0,0
4.255542277,0,28,5.14,0.58,3,0,0
5.091071958,0,28,5.08,0.42,3,0,0
2.101938065,0,28,3.88,0.16,3,0,0
1.537354566,0,28,5.14,0.18,3,0,0
0.743456555,0,28,5.86,0.36,3,0,0
4.436162991,0,28,5.16,0.5,3,0,0
1.566324802,0,28,1,0.22,3,0,0
0.451704882,0,28,3.4,0.32,4,0,0
1.904247892,0,28,4.82,0.08,4,0,0
2.724557849,0,28,2.9,0.44,4,0,0
0.295335726,0,28,0.4,0.66,4,0,0
1.435619345,0,28,1.3,0.9,4,0,0
1.606946976,0,28,3.66,0.38,4,0,0
0.640266972,0,28,2.46,0.22,4,0,0
0.413948364,0,28,2.4,0.24,4,0,0
4.855956583,1,28,17.88,0.2,4,0,0
1.365993872,0,28,5.96,0.04,4,0,0
3.612124819,0,28,5.44,0,4,0,0
0.350418656,0,28,0.02,0.1,4,0,0
0.647924234,0,28,0.82,0.04,4,0,0
1.925629541,0,28,3.24,0.1,4,0,0
0.256764286,0,28,1.04,0.34,4,0,0
0.39337564,0,28,2.1,0.02,4,0,0
0.014651271,0,28,0.68,0.14,4,0,0
0.053829186,0,28,1.56,0.22,4,0,0
2.16842675,0,28,2.54,0.46,4,0,0
2.424976545,0,28,4.32,0.1,4,0,0
1.828991152,0,28,0.74,0.22,4,0,0
2.257693978,0,28,2.96,0.02,4,0,0
6.031327909,1,28,11.64,0.06,4,0,0
0.984343164,0,28,3.42,0.46,4,0,0
1.543422495,0,28,2.7,0.2,4,0,0
0.752269903,0,28,1.82,0.04,4,0,0
3.921670561,0,28,9.7,0,4,0,0
2.705844683,0,28,4.64,0.18,4,0,0
0.299752458,0,28,1.24,0.38,4,0,0
0.584030141,0,28,1.94,0.1,4,0,0
7.705469642,1,28,10.6,0.02,4,0,0
5.642569216,1,28,6.34,1.08,5,1,0
1.954615201,0,28,1.62,1.78,5,1,0
2.643153911,0,28,2.8,0.38,5,1,0
1.093957757,0,28,1.66,0.22,5,1,0
3.612098127,0,28,3.24,0.5,5,1,0
6.59172577,1,28,7.48,8.8,5,1,0
5.375965156,1,28,6.04,1.8,5,1,0
1.601364573,0,28,0.14,0.02,5,1,0
1.161177134,0,28,1.92,0.62,5,1,0
6.516679881,1,28,7.16,0.28,5,1,0
5.816021474,1,28,8.94,0.46,5,1,0
0.017291821,0,28,0.56,0.28,5,1,0
1.979091584,0,28,2.56,0.06,5,1,0
3.334217785,0,28,5.02,0.52,5,1,0
4.886374181,0,28,2.98,0.36,5,1,0
1.379613589,0,28,1.36,0.02,5,1,0
3.887305299,0,28,1.9,0.9,5,1,0
6.060158268,1,28,4.48,0.64,5,1,0
2.017807917,0,28,2.9,0.24,5,1,0
4.620585935,0,28,1.4,0.66,5,1,0
2.615709119,0,28,2.24,0.04,5,1,0
5.310559992,1,28,3.28,0.58,5,1,0
4.098222821,0,28,3.02,1.78,5,1,0
0.000496168,0,28,0.68,1.34,5,1,0
1.84343869,0,28,2.12,2.02,5,1,0
0.886773356,0,28,0.8,0.54,5,1,0
0.27092684,0,28,0.24,1.36,5,1,0
3.986249503,0,28,3.2,0.06,6,1,0
1.309108283,0,28,0.46,0.08,6,1,0
10.73778532,1,28,26.28,0.06,6,1,0
5.590065588,0,28,10.16,0.7,6,1,0
6.055210301,0,28,6.82,0.88,6,1,0
6.287958747,1,28,6.4,2.6,6,1,0
5.88924339,0,28,6.54,2.04,6,1,0
2.954491033,0,28,6.38,0.3,6,1,0
3.246307025,0,28,4.24,0,6,1,0
0.975361704,0,28,1.84,0.2,6,1,0
3.799875242,0,28,3.52,0.22,6,1,0
5.522013635,0,28,8.28,0.02,6,1,0
0.790248665,0,28,0.12,0.58,6,1,0
7.290166715,1,28,5.2,0.12,6,1,0
4.305783039,0,28,4.12,0.62,6,1,0
3.904384373,0,28,3.54,0.64,6,1,0
6.88870793,1,28,10.94,0.96,6,1,0
5.636714893,0,28,5.94,2.6,6,1,0
5.719357557,0,28,2.94,1.94,6,1,0
3.56040453,0,28,3.76,0.34,6,1,0
1.965093184,0,28,3.48,0.86,6,1,0
1.587278904,0,28,2.24,0.3,6,1,0
0.000917492,0,28,0.2,0.62,6,1,0
0.318617817,0,28,0.24,0.24,6,1,0
1.465952214,0,28,1.06,0.54,6,1,0
7.271997176,1,28,5.22,0.14,6,1,0
6.745404324,1,28,4.3,0.5,6,1,0
25.89080666,1,28,118.6,422.12,7,0,1
8.278386203,0,28,8.9,6,7,0,1
0.900489246,0,28,0.04,1.88,7,0,1
1.317667895,0,28,1.36,0.46,7,0,1
2.317334303,0,28,6.9,1.64,7,0,1
3.553293793,0,28,9.78,1.18,7,0,1
1.988288003,0,28,33.18,91.86,7,0,1
4.943397047,0,28,65.04,182.02,7,0,1
3.475861421,0,28,3.16,1.52,7,0,1
2.173066392,0,28,4.4,1.6,7,0,1
4.054701871,0,28,5.92,1.12,7,0,1
3.82274532,0,28,1.8,2.46,7,0,1
2.191849671,0,28,3.22,0.34,7,0,1
4.422849592,0,28,4.72,1.82,7,0,1
6.93815941,0,28,8.98,5.4,7,0,1
6.172118786,0,28,2.56,7.78,7,0,1
1.66700735,0,28,3.12,0.92,7,0,1
2.120574567,0,28,3.68,0.64,7,0,1
4.805809886,0,28,7.54,0.24,7,0,1
4.082784253,0,28,5.2,1.16,7,0,1
1.285289601,0,28,4.86,0.12,7,0,1
4.484962338,0,28,121.12,371.94,7,0,1
6.44707594,0,28,54.74,159.04,7,0,1
11.35995074,1,28,68.96,227.5,7,0,1
1.76349159,0,28,5.46,23.16,7,0,1
3.335146358,0,28,2.8,0.24,7,0,1
0.501080489,0,28,1.24,0.08,7,0,1
0.315764513,0,28,0.24,0.08,7,0,1
1.41224242,0,28,1.1,0.26,7,0,1
1.437151448,0,28,1.48,3.28,7,0,1
2.326936932,0,28,1.24,0.34,7,0,1
0.616766838,0,28,1.7,1.88,7,0,1
6.794276147,0,28,5.64,1.66,7,0,1
4.947194778,0,28,5.16,1.34,7,0,1
1.4991284,0,28,1.2,0.06,7,0,1
1.21671356,0,28,0.76,0.42,7,0,1
2.730694736,0,28,1.58,0.02,7,0,1
1.41E-08,0,28,0.82,0.84,8,0,1
1.617107485,0,28,0.54,8.18,8,0,1
4.855257447,1,28,2.3,6.58,8,0,1
1.756653322,0,28,1.32,2,8,0,1
4.688482522,1,28,7.74,1.02,8,0,1
1.089785555,0,28,0.46,0.76,8,0,1
0.000896128,0,28,0.3,0.5,8,0,1
2.36313271,0,28,1.52,0.88,8,0,1
2.021673028,0,28,1.86,0.24,8,0,1
0.510400173,0,28,0.72,0.14,8,0,1
7.415168717,1,28,11.52,0.44,8,0,1
1.531488605,0,28,1.44,1.66,8,0,1
3.552907501,0,28,1.56,1.94,8,0,1
1.174029244,0,28,22.58,0.18,8,0,1
5.004576284,1,28,40.8,0.08,8,0,1
5.237929446,1,28,8.86,0.58,8,0,1
2.782605474,0,28,8.96,0.6,8,0,1
1.459937957,0,28,5.12,0.94,8,0,1
1.555802288,0,28,1.4,0.46,8,0,1
1.644687443,0,28,3.16,0.86,8,0,1
4.333248885,1,28,3.82,1.18,8,0,1
4.12422967,0,28,3.84,0.1,8,0,1
4.21322885,1,28,35.7,0.06,8,0,1
0.001177049,0,28,1.08,0.24,8,0,1
0.15624067,0,28,2.02,0.7,8,0,1
1.725083319,0,28,5.78,0.64,8,0,1
3.145253592,0,28,12,0.32,8,0,1
3.567166139,0,28,7.44,1.02,8,0,1
0.796430409,0,2,0.52,0.04,8,0,1
2.901237305,1,2,1.58,0.02,8,0,1
1.626084594,1,2,0.92,0.18,8,0,1
4.977292068,1,2,1.24,0.26,8,0,1
0.340785173,0,2,0.4,0.04,8,0,1
0.094069963,0,2,0.28,0.12,8,0,1
0.033272539,0,2,0.02,0.08,8,0,1
0.389388417,0,2,0.22,0.08,8,0,1
0.041548084,0,2,0.16,0.04,8,0,1
2.53E-09,0,2,0,0.02,8,0,1
0.075128606,0,2,0.24,0.06,8,0,1
0.050103006,0,2,0.14,0.02,8,0,1
0.000261897,0,2,0.08,0.06,8,0,1
0.518093845,0,2,0.18,0.16,8,0,1
0.740891394,0,2,0.06,0.2,8,0,1
0.000658149,0,2,0.12,0.08,8,0,1
0.031591619,0,2,0.02,0.06,8,0,1
0.469199694,0,2,0.18,0.04,8,0,1
0.352514093,0,2,0.08,0.08,8,0,1
0.884990702,0,2,0.2,0.12,8,0,1
0.563797577,0,2,0.04,0.02,8,0,1
0.000502553,0,2,0,0.04,8,0,1
0.000212206,0,2,0,0.02,8,0,1
0.099352206,0,2,0.2,0.1,8,0,1
0.000303371,0,2,0.04,0.12,8,0,1
0.000634736,0,2,0.1,0.02,8,0,1
0.196371728,0,2,0.2,0.02,8,0,1
0.073347431,0,2,0.2,0.1,8,0,1
4.02950346,0,29,1.04,0.1,1,1,1
4.214515279,0,29,8.66,0.24,1,1,1
5.33893215,0,29,6.32,0.06,1,1,1
4.183802208,0,29,6.64,0.4,1,1,1
3.979631388,0,29,5.42,0.38,1,1,1
5.242154929,0,29,3.7,0.32,1,1,1
5.001691136,0,29,3.12,0.12,1,1,1
3.192615908,0,29,3.16,0.14,1,1,1
2.174986662,0,29,2.18,0.1,1,1,1
5.4222797,0,29,5.44,4.06,1,1,1
0.06488633,0,29,1.6,0.68,1,1,1
2.35091063,0,29,2.26,3.62,1,1,1
2.97946043,0,29,3.94,5.42,1,1,1
5.526343634,0,29,3.8,0.48,1,1,1
1.905342643,0,29,1.24,0.42,1,1,1
3.49865202,0,29,2.16,0.28,1,1,1
3.664371166,0,29,2.32,0.28,1,1,1
1.500589807,0,29,3.82,0.8,1,1,1
6.066021653,0,29,0.54,3.62,1,1,1
6.232391286,1,29,12.5,1.5,1,1,1
6.261574497,1,29,2.18,9.84,1,1,1
1.24996874,0,29,0.8,0.34,1,1,1
1.357720012,0,29,1.32,0.74,1,1,1
5.108008603,0,29,2.66,0.52,1,1,1
4.608736464,0,29,2.74,0.44,1,1,1
8.413768879,1,29,14.62,0.82,1,1,1
4.768894765,0,29,4.54,0.62,1,1,1
1.782684512,0,29,2.16,0.34,1,1,1
1.166362062,0,29,1.6,0.12,1,1,1
3.472986038,0,29,3.32,0.4,1,1,1
4.608188751,0,29,4.36,1.2,1,1,1
5.278384123,0,29,0.68,3.18,1,1,1
3.320316444,0,29,1.78,0.82,1,1,1
3.075493716,0,29,2.9,0.14,2,1,1
6.100462881,1,29,5.16,0.2,2,1,1
0.187495739,0,29,0.14,0.3,2,1,1
6.212204594,1,29,4.04,0.02,2,1,1
4.267436199,0,29,2.66,0.18,2,1,1
6.302392047,1,29,3.78,0.06,2,1,1
1.306737861,0,29,3.44,0.18,2,1,1
1.853873942,0,29,4.48,0.16,2,1,1
6.877606072,1,29,7.8,0.2,2,1,1
2.644053156,0,29,3.08,0.1,2,1,1
3.377984313,0,29,3.72,0.02,2,1,1
4.909793119,0,29,2.62,0.24,2,1,1
1.036264826,0,29,1.52,0.22,2,1,1
0.216437131,0,29,0.48,0.2,2,1,1
4.448459066,0,29,11.8,0.32,2,1,1
5.221180489,0,29,32.94,0.32,2,1,1
6.603052128,1,29,5.08,0.04,2,1,1
3.987338173,0,29,3.66,0.06,2,1,1
5.679303466,1,29,10.06,0.04,2,1,1
7.388956526,1,29,11.96,0.38,2,1,1
2.706508035,0,29,5.38,0.14,2,1,1
17.34455035,1,29,21.84,0.06,2,1,1
1.000275346,0,29,3.04,0.04,2,1,1
5.229939411,0,29,16.28,0.24,2,1,1
4.746585928,0,29,6.78,0.36,2,1,1
1.660421947,0,29,2.66,0.24,2,1,1
4.292081791,0,29,4.04,0.16,2,1,1
2.224558136,0,29,1.12,0,2,1,1
4.378507586,0,29,3.94,0.04,2,1,1
5.547146191,0,29,11.52,0.3,2,1,1
7.691374683,1,29,10.22,0.18,2,1,1
7.692075976,1,29,10.68,0.22,2,1,1
6.281534718,1,29,7.76,1.32,3,0,0
1.92891474,0,29,0.88,0.38,3,0,0
0.279422558,0,29,1.16,0.3,3,0,0
6.585183621,1,29,6.64,0.14,3,0,0
4.370900302,0,29,4.46,0.84,3,0,0
1.606652172,0,29,1.8,0.76,3,0,0
0.000140428,0,29,0.24,0.04,3,0,0
2.492201991,0,29,1.24,0.54,3,0,0
3.395340326,0,29,1.96,0.24,3,0,0
0.577678907,0,29,0.92,0.7,3,0,0
9.70E-05,0,29,0.2,0.02,3,0,0
5.525199401,0,29,3.58,0.44,3,0,0
7.18E-07,0,29,0.14,0.5,3,0,0
5.068540579,0,29,3.9,0.24,3,0,0
3.770484992,0,29,2.34,0.3,3,0,0
2.953042924,0,29,2.18,0.2,3,0,0
1.971565763,0,29,1.54,0.02,3,0,0
1.185719216,0,29,1.12,0.08,3,0,0
2.070851692,0,29,3.82,0.58,3,0,0
3.267806663,0,29,26.56,0.24,3,0,0
1.222756798,0,29,1.16,0.14,3,0,0
5.488662836,0,29,5.46,0.04,3,0,0
3.414829498,0,29,20.5,0.78,4,0,0
4.13150573,0,29,4.66,0.76,4,0,0
4.364307449,0,29,12.08,0.1,4,0,0
7.795087655,1,29,10.48,0.02,4,0,0
6.584727726,1,29,9.32,0.38,4,0,0
6.008883179,0,29,6.62,0.66,4,0,0
6.425370197,0,29,4.54,0.54,4,0,0
7.460740775,1,29,3.86,0.22,4,0,0
0.011184177,0,29,0.3,0.26,4,0,0
2.784478193,0,29,2.44,0.12,4,0,0
1.20E-07,0,29,0.12,0,4,0,0
0.254550251,0,29,0.24,0.1,4,0,0
4.074219262,0,29,2.78,0.14,4,0,0
4.872774301,0,29,3.2,0.34,4,0,0
7.032787347,1,29,3.5,0.36,4,0,0
2.567982175,0,29,1.52,0.22,4,0,0
5.600934836,0,29,2.7,1.42,4,0,0
5.6611541,0,29,3.34,0.36,4,0,0
4.597249327,0,29,2.9,0.04,4,0,0
5.927797429,0,29,2.8,0,4,0,0
0.022806681,0,29,0.08,0.68,4,0,0
0.466684483,0,29,0.04,0.8,4,0,0
2.77814356,0,29,1.72,0.28,4,0,0
3.9001842,0,29,2.24,0.36,4,0,0
3.172406181,0,29,2.3,0.08,4,0,0
3.001071283,0,29,2.66,0.14,4,0,0
1.412896906,0,29,1.64,0.84,4,0,0
0.633033497,0,29,0.62,0.5,4,0,0
3.704651625,0,29,2.02,0.06,4,0,0
0.656769337,0,29,0.86,0,4,0,0
3.259478982,0,29,1.78,0.2,4,0,0
1.2256688,0,29,6.94,0.38,5,1,0
2.982292623,0,29,27.1,0.46,5,1,0
3.920073232,0,29,2.88,0.22,5,1,0
6.469775478,1,29,11.04,0.56,5,1,0
1.866954676,0,29,17.5,0.54,5,1,0
3.104497042,0,29,19.38,0.2,5,1,0
5.852552212,1,29,16.68,0.24,5,1,0
5.086577402,0,29,6.3,0.18,5,1,0
5.201254678,0,29,4.06,0.16,5,1,0
5.56809573,0,29,5.1,0.3,5,1,0
5.829550383,1,29,4.7,0.8,5,1,0
1.048160908,0,29,1.94,0.5,5,1,0
0.962153699,0,29,1.32,0.36,5,1,0
2.66049116,0,29,1.9,0.26,5,1,0
7.66E-10,0,29,0.26,0.16,5,1,0
0.755564776,0,29,1.56,0.28,5,1,0
3.385118829,0,29,2.78,0.62,5,1,0
4.619322298,0,29,3.24,0.12,5,1,0
2.943096973,0,29,2.42,0.1,5,1,0
1.76115133,0,29,1.3,0.38,5,1,0
8.33156272,1,29,12.64,0.42,5,1,0
0.995150509,0,29,0,0.44,5,1,0
1.148408039,0,29,1.64,0.72,5,1,0
5.393189268,0,29,4.42,0.42,5,1,0
7.104582695,1,29,4.58,0.2,5,1,0
4.967935813,0,29,3.3,0.2,5,1,0
3.96074702,0,29,22.56,0.1,5,1,0
2.290276548,0,29,3.3,1.28,6,1,0
1.864741026,0,29,1.62,0.74,6,1,0
4.095920904,0,29,3.12,0.02,6,1,0
2.109135136,0,29,1.54,0.98,6,1,0
6.113142037,1,29,3.18,1.4,6,1,0
5.916532944,1,29,5.66,0.98,6,1,0
3.144890796,0,29,0.28,0.98,6,1,0
4.312888358,0,29,2.48,0.14,6,1,0
2.961942727,0,29,3.84,2.66,6,1,0
0.275362403,0,29,0.56,1.78,6,1,0
0.502432366,0,29,6.16,4.18,6,1,0
1.74181957,0,29,6.38,8.28,6,1,0
2.137280491,0,29,1.52,0.02,6,1,0
1.214324102,0,29,1.14,0.64,6,1,0
3.932580851,0,29,1.78,0.2,6,1,0
0.202382153,0,29,0.6,0.02,6,1,0
1.913369396,0,29,0.9,0.2,6,1,0
4.908738163,1,29,12.54,3.88,6,1,0
1.175753187,0,29,4.58,10.7,6,1,0
1.012122898,0,29,1.18,0.38,6,1,0
4.894503066,1,29,2.28,1.52,6,1,0
8.08726101,1,29,4.66,4.42,6,1,0
1.014245502,0,29,0.44,0.6,6,1,0
4.916735229,1,29,3.84,2.82,6,1,0
2.841393263,0,29,0.1,1.74,6,1,0
1.387892699,0,29,0.16,1.98,6,1,0
0.968686688,0,29,1.06,0.22,6,1,0
4.930777715,0,29,18.1,3.4,7,0,1
0.960696112,0,29,1.9,15.96,7,0,1
4.181890262,0,29,3.44,6.9,7,0,1
2.786015575,0,29,4.44,10.14,7,0,1
2.58836429,0,29,2.4,2.04,7,0,1
4.852302292,0,29,6.18,0.14,7,0,1
1.695595486,0,29,2.06,0.3,7,0,1
0.049172442,0,29,1.64,0.64,7,0,1
3.267959743,0,29,0.78,2.28,7,0,1
2.388595999,0,29,1.76,0.9,7,0,1
2.023005676,0,29,1,2.54,7,0,1
3.005631957,0,29,6.88,1.1,7,0,1
5.317473742,1,29,17.98,1,7,0,1
6.379750866,1,29,5.48,0.36,7,0,1
6.756431638,1,29,5.44,0.58,7,0,1
7.677263727,1,29,6.7,0.62,7,0,1
5.667169311,1,29,3.98,1.72,7,0,1
1.630931489,0,29,0.2,2.32,7,0,1
6.794200301,1,29,6.28,3,7,0,1
2.177733806,0,29,2.74,0.62,7,0,1
2.803998609,0,29,2.48,2.38,7,0,1
1.283703824,0,29,1.06,0.66,7,0,1
2.465869595,0,29,0.06,0.06,7,0,1
5.699070806,1,29,22.26,1.5,7,0,1
2.472683146,0,29,1.04,1.08,7,0,1
5.53316465,1,29,3.26,4.78,7,0,1
7.8648252,1,29,6.96,0.18,7,0,1
4.7102112,0,29,4.38,0.84,7,0,1
3.554171307,0,29,3.24,1.04,7,0,1
1.55342241,0,29,0.18,1.26,7,0,1
0.756196043,0,29,1.58,1.36,7,0,1
1.669747861,0,29,1.68,0.56,7,0,1
4.145402526,0,29,3.98,0.7,7,0,1
4.474460056,0,29,3.76,1.54,7,0,1
3.309916929,0,29,0,4.02,7,0,1
2.922181384,0,29,1.44,0.94,7,0,1
4.393544997,0,29,9.68,0.72,7,0,1
4.41032088,0,29,9.24,0.28,7,0,1
0.047536227,0,29,1.28,0.22,8,0,1
7.204070545,1,29,6.8,0.1,8,0,1
5.706138632,1,29,4.86,0.04,8,0,1
5.046557422,0,29,3.6,0.54,8,0,1
5.25892007,0,29,3.46,0,8,0,1
3.689139776,0,29,2.98,0.16,8,0,1
2.289712878,0,29,1.54,0.12,8,0,1
5.178291954,0,29,2.92,0.18,8,0,1
2.540631723,0,29,3.16,0.16,8,0,1
4.571875923,0,29,7.14,0.16,8,0,1
5.892799102,1,29,10.88,0.38,8,0,1
6.793082486,1,29,3.3,0.6,8,0,1
6.487881252,1,29,4.5,0.12,8,0,1
4.709329469,0,29,2.98,0.6,8,0,1
5.54716195,0,29,3.68,0.62,8,0,1
4.761269112,0,29,3.12,0.3,8,0,1
4.135130526,0,29,10.28,0.32,8,0,1
1.270350668,0,29,2.98,0.06,8,0,1
5.67239076,0,29,4.2,0.38,8,0,1
6.632045477,1,29,3.88,0.74,8,0,1
4.480354923,0,29,3.62,0.26,8,0,1
0.000150789,0,29,0.56,0.06,8,0,1
1.69633204,0,29,3.56,0.06,8,0,1
1.733822549,0,29,2.2,0.24,8,0,1
7.948951674,1,29,34.66,0.18,8,0,1
0.516552621,0,29,4.86,0.42,8,0,1
7.716015071,1,29,8.76,0.04,8,0,1
6.253543278,1,29,7.5,0.28,8,0,1
6.705044679,0,30,1.88,206.9,1,1,1
1.236927534,0,30,1.2,32.9,1,1,1
3.228621265,0,30,3.76,0.92,1,1,1
2.584048227,0,30,4,16.3,1,1,1
0.816759256,0,30,2.88,147.18,1,1,1
9.965538325,1,30,9.22,290.48,1,1,1
1.571409886,0,30,10,177.2,1,1,1
2.335787769,0,30,8.24,197.32,1,1,1
5.112326193,0,30,2.06,68.38,1,1,1
3.405490016,0,30,1.16,16.26,1,1,1
4.038659399,0,30,2.72,0.56,1,1,1
0.842181742,0,30,1.98,54.34,1,1,1
1.249518214,0,30,2.58,29.22,1,1,1
1.29E-08,0,30,1.96,4.32,1,1,1
1.536048005,0,30,0.18,34.28,1,1,1
4.2041337,0,30,5.96,262.64,1,1,1
0.906709704,0,30,0.74,59.5,1,1,1
2.512349141,0,30,4.86,111.06,1,1,1
0.280957596,0,30,1.58,22.8,1,1,1
2.960722806,0,30,0.42,146.7,1,1,1
3.428644442,0,30,0.34,30.68,1,1,1
1.364015378,0,30,1.16,41.7,1,1,1
0.013141365,0,30,0.08,7.5,1,1,1
2.602808866,0,30,0.54,33.4,1,1,1
2.756076584,0,30,0.26,50.26,1,1,1
2.643467496,0,30,3.06,24.5,1,1,1
6.371317156,0,30,3.66,142.2,1,1,1
2.18937406,0,30,0.38,30.76,1,1,1
1.432975496,0,30,0.76,26.42,1,1,1
0.005629764,0,30,1.22,5.26,1,1,1
4.143111194,0,30,0.76,25.9,1,1,1
1.009200669,0,30,0.4,1.94,1,1,1
5.512312551,0,30,2.04,51.92,1,1,1
45.40983536,1,30,6.14,158.64,1,1,1
1.207802896,0,30,1.36,0.06,2,1,1
0.007655833,0,30,0.24,0.26,2,1,1
0.003010198,0,30,0.04,0.48,2,1,1
0.005832298,0,30,0.22,0.08,2,1,1
0.006320994,0,30,0.68,0.04,2,1,1
1.147688842,0,30,0.52,0.56,2,1,1
0.497495881,0,30,0.2,0.7,2,1,1
0.322778197,0,30,0.58,0.22,2,1,1
1.2973404,0,30,1.26,0.88,2,1,1
1.398953001,0,30,0.5,0.08,2,1,1
0.265706213,0,30,1,0.46,2,1,1
5.362755531,1,30,3.12,0.26,2,1,1
3.791289258,1,30,2.5,0.06,2,1,1
1.577635191,0,30,1.96,0.72,2,1,1
0.75243686,0,30,1.28,0.4,2,1,1
1.251377124,0,30,0.32,0.26,2,1,1
0.734780036,0,30,0.54,0.94,2,1,1
0.024022011,0,30,0.8,0.54,2,1,1
0.608329352,0,30,2.18,0.02,2,1,1
1.08422294,0,30,1.06,0.7,2,1,1
3.362876765,1,30,2.8,0.26,2,1,1
